_id,commit_id,repo_name,type,issue_title,issue_url,repo_url,commit_url,filePath,category,use,reasons
665170794eb27c185fe5341e,b9167a5f7046fc85392bea3ad222c3d5187f00af,sonar-cxx,Rename Variable,Execute decorators failing,https://github.com/SonarOpenCommunity/sonar-cxx/issues/625,https://github.com/SonarOpenCommunity/sonar-cxx,https://github.com/SonarOpenCommunity/sonar-cxx/commit/b9167a5f7046fc85392bea3ad222c3d5187f00af,sonar-cxx-plugin/src/main/java/org/sonar/plugins/cxx/xunit/CxxXunitSensor.java/223-223,I/O Optimization,Maintenance-related,"the primary goal of this change appears to be maintenance and bug fixing, it falls under the I/O Optimization category due to the potential improvements in file handling efficiency."
6651a9694eb27c185fe57487,1a30dba185e0dae79a7fd42dde47282e968dd06e,IPED,Rename Variable,DecoderException: Odd number of characters from ExportCSVTask if resuming processing,https://github.com/sepinf-inc/IPED/issues/2077,https://github.com/sepinf-inc/IPED,https://github.com/sepinf-inc/IPED/commit/1a30dba185e0dae79a7fd42dde47282e968dd06e,iped-engine/src/main/java/iped/engine/task/ExportCSVTask.java/348-348,I/O Optimization,Maintenance-related,"It directly addresses how data is read from files, moving from a higher-level string representation to a more efficient byte-level representation. This change can lead to faster I/O operations,"
66531dee5484ec0c9ccdcc30,397a5d735b9187f9d9f95f22d60700c881517f69,QuranApp,Change Attribute Type,Media buttons support and auto-pause on headphones disconnect,https://github.com/AlfaazPlus/QuranApp/issues/221,https://github.com/AlfaazPlus/QuranApp,https://github.com/AlfaazPlus/QuranApp/commit/397a5d735b9187f9d9f95f22d60700c881517f69,app/src/main/java/com/quranapp/android/utils/reader/recitation/RecitationUtils.java/48-48,Memory Optimization,Fix-related,"Changing the attribute type from String to int can optimize memory usage, as integers typically consume less memory than strings. This is particularly beneficial when dealing with constants that are used frequently throughout the code, reducing the overall memory footprint."
6652f5545484ec0c9ccda0f7,82f48d4a129639dbc8d14312443ff4b7e7d3922a,rdf4j,Change Attribute Type,String encoding in binary RDF format,https://github.com/eclipse-rdf4j/rdf4j/issues/3010,https://github.com/eclipse-rdf4j/rdf4j,https://github.com/eclipse-rdf4j/rdf4j/commit/82f48d4a129639dbc8d14312443ff4b7e7d3922a,core/rio/binary/src/main/java/org/eclipse/rdf4j/rio/binary/BinaryRDFWriter.java/71-71,Memory Optimization,Fix-related,"Changing the attribute type from Map<Value, AtomicInteger> to Map<Value, ValueMeta> suggests an optimization where the ValueMeta class likely encapsulates more information than just a frequency count, potentially including more efficiently stored data."
664f5cc47b998c13cdbb6c12,1c6b5b6dc954416ad67a90e1a29d0f09a616a620,graphhopper,Change Attribute Type,Use dynamic flag assignment in flag encoders,https://github.com/graphhopper/graphhopper/issues/66,https://github.com/graphhopper/graphhopper,https://github.com/graphhopper/graphhopper/commit/1c6b5b6dc954416ad67a90e1a29d0f09a616a620,core/src/main/java/com/graphhopper/reader/OSMReader.java/46-46,Memory Optimization,Fix-related,"Changing the attribute type from AcceptWay to EncodingManager and initializing it to null is likely aimed at optimizing memory usage. By centralizing encoding management, the system can reduce the number of local encoder instances and manage resources more efficiently."
6651a99d4eb27c185fe574c2,609ca1da5492f9ffd49aa1642cfc66ecdedfa6dc,FreeBuilder,Change Attribute Type,Issues converting to a Builder,https://github.com/inferred/FreeBuilder/issues/264,https://github.com/inferred/FreeBuilder,https://github.com/inferred/FreeBuilder/commit/609ca1da5492f9ffd49aa1642cfc66ecdedfa6dc,src/main/java/org/inferred/freebuilder/processor/Metadata_Builder.java/84-84,Memory Optimization,Fix-related,"Changing the attribute type from ArrayList to ImmutableList optimizes memory usage and performance. ImmutableList can be more memory-efficient and can also improve performance in certain contexts by providing better guarantees for immutability, leading to fewer memory overheads associated with changes to the list."
6652d9695484ec0c9ccd87ca,927203c06c448282130d32bc18781f33565353cf,cloudsimplus,Change Attribute Type,"Virtual memory and BW oversubscription implementation: when a Cloudlet requests more RAM or BW than there is available, its execution should be delayed",https://github.com/cloudsimplus/cloudsimplus/issues/170,https://github.com/cloudsimplus/cloudsimplus,https://github.com/cloudsimplus/cloudsimplus/commit/927203c06c448282130d32bc18781f33565353cf,cloudsim-plus/src/main/java/org/cloudbus/cloudsim/hosts/HostSimple.java/89-89,Memory Optimization,Fix-related,"changes to handle virtual memory and bandwidth oversubscription. By redesigning the Host storage to use HarddriveStorage with specific disk parameters, the system can better manage memory usage and delay execution when resources are oversubscribed."
6652be395484ec0c9ccd72c4,66560e4d4e6decde81089d7c1af1cd7a3e095ac1,lisa,Change Attribute Type,[BUG] Enforce ordering in string representations of abstract states,https://github.com/lisa-analyzer/lisa/issues/46,https://github.com/lisa-analyzer/lisa,https://github.com/lisa-analyzer/lisa/commit/66560e4d4e6decde81089d7c1af1cd7a3e095ac1,lisa/src/main/java/it/unive/lisa/util/collections/externalSet/ExternalSetCache.java/28-28,Memory Optimization,Fix-related,"Changing the attribute type from ConcurrentMap to Map (specifically HashMap) can improve memory usage and performance when concurrency is not required. ConcurrentHashMap has additional overhead to support thread safety, which may not be necessary in this context."
6652bcd75484ec0c9ccd6eca,c6fc8be02e93ede6965939e535d91fb1382c4700,kitodo-production,Change Attribute Type,Creating newspaper issues is slow and fails with OutOfMemoryError,https://github.com/kitodo/kitodo-production/issues/4210,https://github.com/kitodo/kitodo-production,https://github.com/kitodo/kitodo-production/commit/c6fc8be02e93ede6965939e535d91fb1382c4700,Kitodo/src/main/java/org/kitodo/production/services/command/CommandService.java/30-30,Memory Optimization,Fix-related,"Changing the attribute type from CommandService to CommandInterface and ensuring it is loaded only once helps optimize memory usage by potentially reducing redundant service instances and lowering memory overhead. This refactoring helps in managing memory more efficiently, thereby addressing the OutOfMemoryError and improving overall performance."
664ec6457b998c13cdba94bb,8bd2035239722eb4e1232890092c3d0ffbd70058,beam,Change Parameter Type,"Java build flakes: ""Memory constraints are impeding performance""",https://github.com/apache/beam/issues/20819,https://github.com/apache/beam,https://github.com/apache/beam/commit/8bd2035239722eb4e1232890092c3d0ffbd70058,sdks/java/core/src/test/java/org/apache/beam/sdk/io/SimpleSink.java/95-95,Memory Optimization,Fix-related,Changing the parameter type from SimpleSink to SimpleSink<DestinationT> improves the type safety and flexibility of the method by using a generic type parameter.
6652bd2a5484ec0c9ccd6f1c,13404f67c77af600897f78588c8df74e962a5e84,irida,Change Return Type,Improve line list performance,https://github.com/phac-nml/irida/issues/991,https://github.com/phac-nml/irida,https://github.com/phac-nml/irida/commit/13404f67c77af600897f78588c8df74e962a5e84,src/main/java/ca/corefacility/bioinformatics/irida/repositories/sample/MetadataEntryRepositoryImpl.java/34-34,Memory Optimization,Fix-related,"Changing the return type from Map<Sample, Set<MetadataEntry>> to Map<Long, Set<MetadataEntry>> involves returning the sample ID (Long) instead of the entire Sample object. This change can optimize memory usage, as it reduces the amount of data held in memory by storing only the IDs rather than full objects. Thus, it aligns with memory optimization."
6652bc7f5484ec0c9ccd6dda,74cb268426809fe2e1c404c0c1ebae2c622710b6,HuskHomes,Change Return Type,little stuck on getServer ,https://github.com/WiIIiam278/HuskHomes/issues/197,https://github.com/WiIIiam278/HuskHomes,https://github.com/WiIIiam278/HuskHomes/commit/74cb268426809fe2e1c404c0c1ebae2c622710b6,bukkit/src/main/java/net/william278/huskhomes/BukkitHuskHomes.java/390-390,Memory Optimization,Fix-related,"this change falls under both Memory Optimization and Execution Time Improvement categories. By implementing a caching system for server data, the developers are directly addressing performance issues related to server data retrieval."
6651898c4eb27c185fe55b38,b19267ab558e94157710afb725898f76b41127ed,Payara,Change Return Type,Memory wastage - JavaEETransactionImpl,https://github.com/payara/Payara/issues/3396,https://github.com/payara/Payara,https://github.com/payara/Payara/commit/b19267ab558e94157710afb725898f76b41127ed,appserver/transaction/jta/src/main/java/com/sun/enterprise/transaction/JavaEETransactionImpl.java/286-286,Memory Optimization,Fix-related," Changing the return type from ArrayList<String> to List<String> allows for more flexible and potentially more efficient memory usage. By returning a generic List, the implementation can later be optimized or changed without affecting the method's signature."
664f61727b998c13cdbb6d81,cd5ce3255f348f5807bce470db8b6376301f0c79,pmd,Change Variable Type,[java] InsufficientStringBufferDeclaration should consider literal expression,https://github.com/pmd/pmd/issues/3845,https://github.com/pmd/pmd,https://github.com/pmd/pmd/commit/cd5ce3255f348f5807bce470db8b6376301f0c79,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/performance/InsufficientStringBufferDeclarationRule.java/300-300,Memory Optimization,Fix-related,The use of MutableOptionalInt instead of MutableInt allows for a more precise representation of the state. It can now distinguish between an unset value and a valid -1 value
665189904eb27c185fe55b41,3b0156cda02ee98c1d86f57ddeaa58702043df41,Payara,Change Variable Type,Memory wastage - JavaEETransactionImpl,https://github.com/payara/Payara/issues/3396,https://github.com/payara/Payara,https://github.com/payara/Payara/commit/3b0156cda02ee98c1d86f57ddeaa58702043df41,appserver/transaction/jta/src/main/java/com/sun/enterprise/transaction/JavaEETransactionManagerSimplified.java/1180-1180,Memory Optimization,Fix-related,Changing the variable types to use more specific and efficient collections (ConcurrentHashMap and typed ArrayList<TransactionAdminBean>) enhances memory management. This refactoring helps to ensure that memory is used more efficiently by avoiding unnecessary memory allocation and improving the handling of active transactions.
664f65537b998c13cdbb771b,7c32587453bdd00a2b0c8d12694666330e991ed5,bisq,Extract Method,Improve DAO state peristence,https://github.com/bisq-network/bisq/issues/5783,https://github.com/bisq-network/bisq,https://github.com/bisq-network/bisq/commit/7c32587453bdd00a2b0c8d12694666330e991ed5,core/src/main/java/bisq/core/dao/state/DaoStateSnapshotService.java/320-322,Memory Optimization,Fix-related,"code changes focus on improving persistence performance and reducing memory requirements for snapshots. The refactoring type, ""Extract Method,"" plays an important role in optimizing performance. By extracting the method getHashChainForSnapshot, the code becomes more modular, making it easier to manage and optimize how blocks are handled and persisted. "
664f7efb7b998c13cdbb898b,9c122ea297d7ccd600f9b21e81874320c1203944,killbill,Rename Variable,Direct buffer leak detection when using redis cache,https://github.com/killbill/killbill/issues/1063,https://github.com/killbill/killbill,https://github.com/killbill/killbill/commit/9c122ea297d7ccd600f9b21e81874320c1203944,util/src/main/java/org/killbill/billing/util/cache/CacheControllerDispatcherProvider.java/64-64,Memory Optimization,Maintenance-related,Renaming variables to improve code readability can indirectly support performance optimization efforts by making the code easier to understand and maintain.
665195dc4eb27c185fe56209,8a2eba69f19d106f41105b99037b5cd9dce6eb95,dataverse,Change Attribute Type,Only use one HttpSolrClient object per Solr server (i.e. One HttpSolrClient),https://github.com/IQSS/dataverse/issues/6005,https://github.com/IQSS/dataverse,https://github.com/IQSS/dataverse/commit/8a2eba69f19d106f41105b99037b5cd9dce6eb95,src/main/java/edu/harvard/iq/dataverse/search/SearchServiceBean.java/76-76,Network Performance Optimization,Fix-related,"Changing the attribute from a direct SolrClient instance to an EJB-managed SolrClientService can also be seen as an optimization of network performance. By utilizing a singleton service, the application can reduce the number of network connections and interactions with the Solr server, leading to more efficient use of network resources and potentially lower latency."
664d2f09c6ae44388495ff3f,f9257f5274f6a55e8bf8424444707aecf7a1f2c1,skywalking,Move Class,Support alarm labels,https://github.com/apache/skywalking/issues/5124,https://github.com/apache/skywalking,https://github.com/apache/skywalking/commit/f9257f5274f6a55e8bf8424444707aecf7a1f2c1,oap-server/analyzer/agent-analyzer/src/main/java/org/apache/skywalking/oap/server/analyzer/provider/trace/parser/listener/SegmentAnalysisListener.java/38-190,Network Performance Optimization,Fix-related,an intent to optimize data handling and network performance in a distributed system.
